Spotify PT;Let's Groove;Música;1981;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;5.66
Spotify PT;L-O-V-E;Música;1965;NULL;NULL;jazz;Nat King Cole;NULL;Livre;2.59
Spotify PT;La vie en rose - Single Version;Música;1952;NULL;NULL;jazz;Louis Armstrong;NULL;Livre;3.4
Spotify PT;The Look Of Love;Música;2001;NULL;NULL;jazz;Diana Krall;NULL;Livre;4.7
Spotify PT;Let's Fall In Love;Música;1999;NULL;NULL;jazz;Diana Krall;NULL;Livre;4.32
Spotify PT;The Lady in Red;Música;2019;NULL;NULL;jazz;The Cooltrane Quartet;NULL;Livre;3.78
Spotify PT;La vie en rose;Música;2013;NULL;NULL;jazz;Zaz;NULL;Livre;3.85
Spotify PT;Luiza;Música;1987;NULL;NULL;jazz;Antônio Carlos Jobim;NULL;Livre;2.53
Spotify PT;Les eaux de mars;Música;2010;NULL;NULL;jazz;Stacey Kent;NULL;Livre;3.64
Spotify PT;At Last;Música;1960;NULL;NULL;jazz;Etta James;NULL;Livre;2.99
Spotify PT;Lone Digger;Música;2015;NULL;NULL;jazz;Caravan Palace;NULL;Livre;3.83
Spotify PT;Love Me Or Leave Me;Música;1966;NULL;NULL;jazz;Nina Simone;NULL;Livre;4.08
Spotify PT;Lady Brown (feat. Cise Starr from CYNE);Música;2003;NULL;NULL;jazz;Nujabes;NULL;Livre;3.32
Spotify PT;Love Will Tear Us Apart;Música;2004;NULL;NULL;jazz;Nouvelle Vague;NULL;Livre;3.3
Spotify PT;Luv (sic);Música;2015;NULL;NULL;jazz;Nujabes;NULL;Livre;4.77
Spotify PT;Luv(sic.) pt3 (feat. Shing02);Música;2005;NULL;NULL;jazz;Nujabes;NULL;Livre;5.61
Spotify PT;The Lamp Is Low;Música;1969;NULL;NULL;jazz;Laurindo Almeida;NULL;Livre;2.85
Spotify PT;L-O-V-E;Música;2017;NULL;NULL;jazz;Gregory Porter;NULL;Livre;2.14
Spotify PT;Like a Virgin;Música;2014;NULL;NULL;jazz;The Cooltrane Quartet;NULL;Livre;4.12
Spotify PT;Loungin';Música;1993;NULL;NULL;jazz;Guru;NULL;Livre;4.66
Spotify PT;Sentir o Sol;Música;2017;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.79
Spotify PT;Sabes Bem;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.53
Spotify PT;Sweet Heat Lightning;Música;2023;NULL;NULL;folk;Gregory Alan Isakov;NULL;Livre;4.77
Spotify PT;State Lines;Música;2018;NULL;NULL;folk;Novo Amor;NULL;Livre;3.48
Spotify PT;Spring Into Summer;Música;2024;NULL;NULL;folk;Lizzy McAlpine;NULL;Livre;4.38
Spotify PT;Skinny Love;Música;2008;NULL;NULL;folk;Bon Iver;NULL;Livre;3.98
Spotify PT;Sweet Caroline;Música;1969;NULL;NULL;folk;Neil Diamond;NULL;Livre;3.39
Spotify PT;Stubborn Love;Música;2012;NULL;NULL;folk;The Lumineers;NULL;Livre;4.65
Spotify PT;Shotgun;Música;2018;NULL;NULL;folk;George Ezra;NULL;Livre;3.35
Spotify PT;Olá Solidão;Música;2021;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.68
Spotify PT;The Night We Met;Música;2015;NULL;NULL;folk;Lord Huron;NULL;Livre;3.47
Spotify PT;Son Of A Preacher Man;Música;1969;NULL;NULL;folk;Dusty Springfield;NULL;Livre;2.47
Spotify PT;Sleep On The Floor;Música;2016;NULL;NULL;folk;The Lumineers;NULL;Livre;3.53
Spotify PT;Stay Alive;Música;2013;NULL;NULL;folk;José González;NULL;Livre;4.45
Spotify PT;The Story;Música;2007;NULL;NULL;folk;Brandi Carlile;NULL;Livre;3.97
Spotify PT;Spooky;Música;1968;NULL;NULL;folk;Dusty Springfield;NULL;Livre;2.74
Spotify PT;The Sound of Silence - Acoustic Version;Música;1964;NULL;NULL;folk;Simon & Garfunkel;NULL;Livre;3.09
Spotify PT;Sodade;Música;1992;NULL;NULL;folk;Cesária Evora;NULL;Livre;4.89
Spotify PT;Spirit Bird;Música;2012;NULL;NULL;folk;Xavier Rudd;NULL;Livre;7.18
Spotify PT;Stay With Me - Live From Spotify PT Berlin;Música;2015;NULL;NULL;folk;Angus & Julia Stone;NULL;Livre;2.91
Spotify PT;Coastline;Música;2017;NULL;NULL;folk;Hollow Coves;NULL;Livre;3.9
Spotify PT;ceilings;Música;2022;NULL;NULL;folk;Lizzy McAlpine;NULL;Livre;3.05
Spotify PT;Canção do Metro;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.13
Spotify PT;California Dreamin' - Single Version;Música;1966;NULL;NULL;folk;The Mamas & The Papas;NULL;Livre;2.71
Spotify PT;Coming Home;Música;2015;NULL;NULL;folk;Leon Bridges;NULL;Livre;3.44
Spotify PT;Cantiga da Burra;Música;2012;NULL;NULL;folk;Sebastião Antunes & Quadrilha;NULL;Livre;2.98
Spotify PT;Carry You;Música;2017;NULL;NULL;folk;Novo Amor;NULL;Livre;4.55
Spotify PT;Coming Around Again;Música;1987;NULL;NULL;folk;Carly Simon;NULL;Livre;3.64
Spotify PT;Cleopatra;Música;2016;NULL;NULL;folk;The Lumineers;NULL;Livre;3.36
Spotify PT;Coisa Linda;Música;2015;NULL;NULL;folk;TIAGO IORC;NULL;Livre;2.98
Spotify PT;The Cave;Música;2009;NULL;NULL;folk;Mumford & Sons;NULL;Livre;3.59
Spotify PT;California Dreamin';Música;2001;NULL;NULL;folk;The Mamas & The Papas;NULL;Livre;2.67
Spotify PT;Cor De Marte;Música;2016;NULL;NULL;folk;ANAVITÓRIA;NULL;Livre;3.19
Spotify PT;Fast Car;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;4.95
Spotify PT;Coisas Tão Bonitas;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.51
Spotify PT;Can't Do Without You;Música;2014;NULL;NULL;folk;Caribou;NULL;Livre;3.94
Spotify PT;Father And Son;Música;1970;NULL;NULL;folk;Yusuf / Cat Stevens;NULL;Livre;3.69
Spotify PT;Colder Heavens;Música;2017;NULL;NULL;folk;Blanco White;NULL;Livre;4.56
Spotify PT;Baby Can I Hold You;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;3.22
Spotify PT;Lisboa;Música;2021;NULL;NULL;folk;ANAVITÓRIA;NULL;Livre;3.66
Spotify PT;Titanium (feat. Sia);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;4.08
Spotify PT;Thank You (Not So Bad);Música;2023;NULL;NULL;edm;Dimitri Vegas & Like Mike;NULL;Livre;2.33
Spotify PT;The Nights;Música;2014;NULL;NULL;edm;Avicii;NULL;Livre;2.94
Spotify PT;This Girl (Kungs Vs. Cookin' On 3 Burners);Música;2016;NULL;NULL;edm;Kungs;NULL;Livre;3.26
Spotify PT;This Is What You Came For;Música;2024;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.7
Spotify PT;The Business;Música;2020;NULL;NULL;edm;Tiësto;NULL;Livre;2.73
Spotify PT;The Motto;Música;2021;NULL;NULL;edm;Tiësto;NULL;Livre;2.75
Spotify PT;This Is What It Feels Like;Música;2013;NULL;NULL;edm;Armin van Buuren;NULL;Livre;3.41
Spotify PT;Taki Taki (feat. Selena Gomez Ozuna & Cardi B);Música;2019;NULL;NULL;edm;DJ Snake;NULL;18+;3.54
Spotify PT;The Middle;Música;2018;NULL;NULL;edm;Zedd;NULL;Livre;3.08
Spotify PT;This Is The Life;Música;2024;NULL;NULL;edm;Umur Anil Gokdag;NULL;Livre;1.99
Spotify PT;The Feeling;Música;2023;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.56
Spotify PT;This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016);Música;2016;NULL;NULL;edm;David Guetta;NULL;Livre;3.45
Spotify PT;Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix;Música;2021;NULL;NULL;edm;David Guetta;NULL;Livre;3.52
Spotify PT;Moth To A Flame (with The Weeknd);Música;2022;NULL;NULL;edm;Swedish House Mafia;NULL;Livre;3.9
Spotify PT;Taki Taki (with Selena Gomez Ozuna & Cardi B);Música;2018;NULL;NULL;edm;DJ Snake;NULL;18+;3.54
Spotify PT;Turn Me On (feat. Nicki Minaj);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;3.33
Spotify PT;Wake Me Up;Música;2013;NULL;NULL;edm;Avicii;NULL;Livre;4.12
Spotify PT;Turn On The Lights again.. (feat. Future);Música;2024;NULL;NULL;edm;Fred again..;NULL;Livre;4.47
Spotify PT;Play Hard (feat. Ne-Yo & Akon);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;3.35
Spotify PT;Piece Of Your Heart;Música;2019;NULL;NULL;edm;MEDUZA;NULL;Livre;2.55
Spotify PT;Promises (with Sam Smith);Música;2024;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.56
